rpid,parent_rpid,username,content,like_count,timestamp,ip_location
223955181664,0,雪丽大虾,寻找真正的自己,0,1717087775,IP属地：山东
223931187760,0,峰峰童鞋i,可是有些书我就是读着没意思，不想读下去,0,1717077958,IP属地：湖南
223928331920,0,Toscorpio,读书不是为了炫耀，读书是为了培养你的智慧[龙年][龙年],0,1717076833,IP属地：四川
223728791984,0,鸾久本久,不被中华淘汰,1,1716967521,IP属地：四川
223658332720,0,十乘七,我不是不喜欢读书，我只是不喜欢课堂,0,1716914229,IP属地：江苏
223644592752,0,暗星学生五年级上,可是这被称为无用功[星星眼],0,1716908752,IP属地：浙江
223611698096,0,执拍赴山海,我从现在开始读书,0,1716896240,IP属地：江西
223524904912,0,冬海鲨冷,@祝余_咕,0,1716848003,IP属地：江苏
223323959264,0,114514247,讲的太对了。,1,1716727928,IP属地：浙江
223113551280,0,Ka西卡,我初中时读书是因为虚荣心，现在褪去成绩光辉对学习迷茫,1,1716624840,IP属地：重庆
223093490176,0,账号已注销,读书也是一件很黑暗的事情哦[调皮],0,1716615681,IP属地：河南
222874462992,0,我叫黑色幽默-,24年高考必上岸,0,1716485759,IP属地：江西
222790830736,0,侠岚X星梦,"功利性的社会——以成败论英雄可不可取；天下没有不散的宴席——人终将是不是孤独的；爱情到底是为了什么——真爱是不是谎言；
不知道大伙熟不熟悉这些论点，辩论赛的。如果你没读过书，你无法用诗句表达自己的个人感受，无法用文言文叙述出自己的处境，也打不了一场有价值的辩论赛。",5,1716449294,IP属地：重庆
222706676656,0,六块腹肌挑战,每日十遍,0,1716390115,IP属地：广东
222640872992,0,穿过你的心情的我的眼,第一次看这个视频的时候高三下晚自习，在家里边吃宵夜边看的，罗翔老师给了我很多激励，如果马上就要拍大学毕业照了，好感慨时光荏苒,4,1716361389,IP属地：湖北
222383320864,0,卡牌嘉年华,我觉得学习和读书还是有区别的。用学习的积极意义去涵盖读书的意义，是否……,1,1716206634,IP属地：内蒙古
222237040416,0,卟啦啦儿,我个人认为读书的目的为的只有一个 平均各种人的人性平均线 让你和你的平均人性线相同的人生活在一起,1,1716125888,IP属地：四川
222194284000,0,鬼谷棺材,为中华之崛起而读书,2,1716108758,IP属地：菲律宾
222078976800,0,NemoYao3,狂妄自大 是敌人,1,1716041947,IP属地：上海
222066806272,0,月升初起,为了见证许许多多的故事，为了懂得许许多多的道理，为了见证精彩的世界。,0,1716037871,IP属地：广西
222055167824,0,草酸氫鈉,我有一个问题，就是你为了划开自己的冰封的内心去阅读，算不算一种功利?,0,1716033576,IP属地：中国台湾
221904573664,0,超雄就是超雄,[支持][支持][支持],0,1715951838,IP属地：陕西
221875975040,0,柠溪23333,好厉害,0,1715940420,IP属地：江西
221801311952,0,M丶御坂美琴,今天我生日 但是连一碗面钱都没有 自己一个人漫无目的在外面溜达 晚上住在哪里都不知道 ，外面真的好冷，又好饿有时候真的想哭，但是我一定会变好的 ，加油祝我生日快乐,5,1715901524,IP属地：湖北
221778379632,0,bili_54992276453,我一直为记不住看过的句子，今天听您一讲我释然了！,0,1715875014,IP属地：湖北
221721429936,0,神奇的阿杨,为天地立心，为生民立命，为往圣继绝学，为万世开太平！,0,1715852582,IP属地：江苏
221615560464,0,天线宝宝jyy,为了不被国家淘汰而读书...,7,1715784190,IP属地：河南
221570825008,0,数学太难了版,我只记得小时候我喜欢在早晨早起在等奶奶的早饭时候抄诗词，那时候只知喜欢,1,1715766390,IP属地：江苏
221550811872,0,果果和阳阳麻麻,哪位友友知道，罗老师推荐的是哪个作家的《如何阅读一本书》,0,1715756310,IP属地：湖南
221523375616,0,剑舞寻梅,读书要怎么样读？,0,1715743642,IP属地：江西
221444817648,0,烿烿,"知道自己的无知，
但是厌恶掩盖自己的无知",0,1715690789,IP属地：江西
221413977680,0,明心念时,别只是读书，读书只是输入，不过是成为了他们的思想载具，多去实践，多去输出，多去改变自己,2,1715679184,IP属地：河南
221323622128,0,瓜皮单身未离异,四年后回来考古[大哭][大哭][大哭]拯救自己,0,1715618007,IP属地：福建
221113880240,0,年年有小余,！！！！！！！！！！！！！！！,0,1715511879,IP属地：湖北
221056496976,0,川碎碎碎碎,为了自由无拘无束的生活，为了看见更大的世界,1,1715488327,IP属地：江苏
220914791408,0,噢唔饿了,读书能够缓解焦虑，寻找人生的意义。读书不是一件容易的事，在这个短视频时代，很少人能够静下心来，专心的读书。所以读书先从自己喜欢的书来读吧，比如东野圭吾的小说，再慢慢的读一些经典文学，最后再广泛的阅读。加油，我现在正在读经典,1,1715413637,IP属地：上海
220744322640,0,琉璃香水,人太浮躁 只能说读的书还太少,2,1715321761,IP属地：上海
241647390544,240982001728,泉下客,不要把目的和功利概念混淆,0,1725720499,IP属地：广东
242338798624,240982001728,三排女,区别是你的目的带不带功利性,0,1726462222,IP属地：辽宁
241174043137,240870822272,寻找内心安宁的黑猫,我也不清楚 你能和我说说么？下北泽大天使,0,1725272876,IP属地：广西
242339001408,240870822272,三排女,上学大部分读的是功利性的书 希望以后可以多非功利性去阅读,0,1726462287,IP属地：辽宁
242339208208,239558200096,三排女,肯定要得呀 要对面找到 找不到就经济赔偿,0,1726462371,IP属地：辽宁
242339198800,239507114912,三排女,收获快乐就很不错,0,1726462412,IP属地：辽宁
239732206192,239167668864,衾玖-喝青提酒,那么，不带目的的，人只是为了看书而看书就叫非功利吗？,0,1724432745,IP属地：重庆
239793277200,239167668864,渠以清,"假如某个从不看书的人今天无意中看了罗翔老师的视频，说到看书可以培养自己的谦卑，是多好多好的事情，而从此发誓今后要多多看书，要成为一个高尚的人，要与过去的自己，要与那些从不看书的人做出切割，这就是为了看书而看书，我觉得是功利性的。
如果他不同意我上述观点，坚持认为读书对他而言是一件充满乐趣的事，我认为就是非功利的。",0,1724471746,IP属地：安徽
242339350992,239167668864,三排女,这个取决于当时阅读的心境 其实也很难化界限,0,1726462516,IP属地：辽宁
242339427968,238969101824,三排女,人家标题是在说读书 学习难道不需要读书嘛 也没说不让你功利性读书呀 [doge_金箍],0,1726462573,IP属地：辽宁
239165194832,238724000112,渠以清,那是懂得还不够多，罗曼罗兰说世界上只有一种英雄主义，就是看清生活的真相却依然热爱它,1,1724216217,IP属地：安徽
242339438000,238724000112,三排女,乐在其中,0,1726462597,IP属地：辽宁
242339609088,238319428192,三排女,你可以做到 不受外界影响,0,1726462623,IP属地：辽宁
242339714768,238228581216,三排女,这里只有第一种 不会影响其他人 只会影响到自己 我认为属于非功利,0,1726462708,IP属地：辽宁
238208477888,238208266624,糖块儿--,失去了不甘心，还能怎么办,0,1723820338,IP属地：湖南
239732725616,238208477888,衾玖-喝青提酒,回复 @糖块儿Lss :人不是受过去支配的，取决于你对过去的人事物所赋予的意义,0,1724432919,IP属地：重庆
242339751408,238132645360,三排女,所以这是整个社会的问题 如果自己能调整就只管自己就好,0,1726462774,IP属地：辽宁
238192216304,238113005728,账号已注销,欺騙自己,0,1723816224,IP属地：贵州
238765010176,238113005728,avlcii,与人类高尚灵魂的对话,0,1724052766,IP属地：江苏
242339853216,238029511072,三排女,视频里说的一点儿也不理想 并没有否定现实,0,1726462814,IP属地：辽宁
238007224736,237755636544,bili_6477158413,你在哪一层呢？,0,1723741700,IP属地：新疆
236849033760,236645089568,账号已注销,我与你相反，尝为过多理性思考所累，书给了我感性的引领，让有限的理性不至于浪费在迷途。,0,1723266946,IP属地：贵州
236201634400,236201611552,BNB古月方源,"我不明白这个世界为何如此不公，为何仅仅因为我的出身和家庭条件就限制了我追求更好教育的机会。我感到无比的愤怒和无奈，觉得自己被剥夺了应有的权利。然而，现实就是这样残酷无情，无论我如何抱怨和抗议，都无法改变现状。
为什么会这样？难道仅仅因为我不住在市中心、没钱或者没货源吗？那成绩又算什么？努力了这么久，最终却只能进入一所普通高中。我只是个普通人，却拥有超乎常人的成绩，然而还是被家庭背景束缚住了手脚。啊！市一中，那个我永远无法企及的巅峰，我不甘心！
我开始质疑自己是否真的有能力改变命运，是否能打破这种不公平的制度。但是我清楚地知道，如果不努力争取，就永远没有翻身的机会。于是，我毅然决然地放下心中的不满与委屈，重新振奋精神。我要用实际行动向那些轻视我的人证明：我不会轻易言败！
市一中，或许我永远都无法攀登至其巅峰，但我绝不甘心就此罢休！",0,1722996866,IP属地：湖南
236943639744,236201634400,剑_芒,回复 @身心安处是吾乡 :读书已经没用了，要读有用的书，而不是学校里根本用不上的书，不如去学技术，文科毕业啥技能没有，毕业就失业，有技术起码饿不死,0,1723298408,IP属地：山东
237039396912,236943639744,BNB古月方源,回复 @bili_64185220771 :啊？,0,1723349895,IP属地：湖南
237986273840,237039396912,Real-Rain,回复 @身心安处是吾乡 :只要努力不愧于自己和家人就好了，再说自已实力够强即使不上市一中努力三年也是能上好大学的，现在学历贬值确实很快，但好学校好专业就业前界还是很好的，置于读书，我觉得确实要读对自己有帮助的书，但在学生时期还是先把书本掌握好再说其他，,0,1723734560,IP属地：安徽
236213922960,235979367552,也不爱去适应,你不在学校看的就是了，我目前是文科生但我喜欢学物理[妙啊],0,1723001199,IP属地：山东
236427138688,235979367552,你怀里的玫瑰,不是为了考试而读的啊，比如说你的教科书那些就不是,1,1723089165,IP属地：宁夏
237034495856,235979367552,出了茶错,就像你学习不是为了考试而学，而是为了获得知识,0,1723348309,IP属地：河南
239166987648,235979367552,渠以清,"带着目的的读书，希望从读书中获得什么，都是功利的。为了考试而读书，为了成功而读书，为了读书而读书，甚至是为了知识而读书。
什么是非功利的，陶渊明说，好读书，不求甚解；每有会意，便欣然忘食。",0,1724216737,IP属地：安徽
235835600896,235687996480,天才威博士拯救世人,微信读书直接搜索即可[脱单doge],1,1722842983,IP属地：广西
236260921760,235687996480,炽天使000,叶圣陶,0,1723016471,IP属地：广东
235308349232,234429399664,黑色柳丁Tao,你感兴趣的书就是有必要的,0,1722612308,IP属地：黑龙江
237713418992,233778687584,小绿颊太阳,物质是基础[脱单doge],0,1723631840,IP属地：福建
237755171200,237713418992,怂包小笼包,回复 @枯藤老树昏乌鸦接稿 :所以要打好基础[脱单doge],0,1723643388,IP属地：重庆
233712284704,233712207872,疯狂de兔子z,给我上去！！,0,1721964966,IP属地：四川
233712226608,233712207872,疯狂de兔子z,上！,0,1721964975,IP属地：四川
232267984016,232267809616,迪蒙特E怀特,才疏学浅，语言不通、理不清，望多包涵指点，大家可以积极讨论,0,1721321181,IP属地：江苏
