rpid,parent_rpid,username,content,like_count,timestamp,ip_location
2733899800,0,事实不等于深刻啊,"冰冷，傲慢，自恋又自怜。可不是么？读书确实可以让自己内心丰富，但为什么我觉得不能以此对抗苦难呢？
书读多了，就总是沉浸在自己的世界里。一下子遭遇外界的挫折，猝不及防又无计可施。内心的世界好像都要崩塌了呢[大哭]
一点点个人想法，老师你笑纳了。[难过]",2,1587097805,未知
2733590663,0,cold小寒,因为现在相当作者的人很多，书也很多，但是年轻人喜欢视频这种形式去阅读，but写书的很多做不好视频，所以自己利益受损，现在都在要求年轻人阅读。恕我直言，用两三天读完的一本书中的很多东西，用电影、用视频几个小时就把精华讲完了，快餐时代除非给我足够的时间不然我也很少再去像上学时候一样去看每一本不错的书了。,2,1587094484,未知
2733525104,0,弘予,我花20块钱，可以和鲁迅聊一周,2,1587093660,未知
2733484486,0,横剑秦随,教书育人。很多老师只能做到前两个字，而少数老师，做到了后者。,2,1587093295,未知
2733411709,0,国家开放大学,值得深入思考！,2,1587092403,未知
2733266851,0,衡思道,"本来以为老师是以过来人的身份做些经验之谈，没想到也是把自己置之高阁来长篇大论。

当你把灵魂分为三六九等时，你的灵魂才是冰冷傲慢且自恋了吧！那些著书立传的所谓“高贵的灵魂”就果真一尘不染吗？我们平头老百姓肤浅的灵魂就一丝闪光点都没有吗？小时候听着爱迪生的故事长大，我们知道见微知著，动脑思考。长大了我们知道爱迪生也曾卑鄙地打压特斯拉，我们却知道应该兼容并包，团结协作。人的灵魂本就是复杂的，也是因其复杂，所以我们才是人。擅自把别人都灵魂打成冰冷傲慢的，把某些人的灵魂称之为高贵的，这点我不能苟同。

你们这些文化人总是喜欢把自己搞得像传教士一样，更有甚者想当宗教的“教主”，总想把自己的价值观强加给别人。还有人说是“开启民智”（笑），难道我们都是茹毛饮血的原始人吗？不能把思考的权利还给我们吗？

还有功利、非功利读书，唉，不想打字了。总之一句话，事物都是矛盾的，要辩证全面地看问题呀！大家自己思考，不要轻信了他们的胡说八道（包括我说的那些乱七八糟）（那不就是相当于别人代你思考，也就是思考的权利被剥夺了吗）

ps.就算苏格拉底，孔老夫子，释迦牟尼来了，我也坚持认为：我不冰冷傲慢，谁（的灵魂）也不比谁高贵[OK]",2,1587090719,未知
2733238721,0,就当是无事发生,读书是为了不让你问出为什么要读书这个问题,2,1587090407,未知
2732885651,0,cobraH,"对于读书的功利性的、成功性的说法一般都是政权的说法，是代表政权的利益。用中国读书人自己的理解来说，读书从来都是明理，明外界、自然之理，明自身之理。
另外，现在的知识关联性非常高，很显然的是，只读成功学成功不了，只读法条也成不了律师、法官。而且这也不只是知识关联性的问题，这还涉及一个人的思维方式养成的问题，知识的获取过程就是思维方式养成的过程，没有这个过程就不会产生思维方式，你就只是个法条、成功学的复读机，成功不了。",2,1587085854,未知
2732388107,0,我们几个人中出了一个叛徒,有水平的人说话就是不一样！,2,1587074397,未知
2732334051,0,物以稀为贵中贵,"你准备好了吗
用你的暗影战斧，劈开那颗自恋且自怜的冰心[doge]",2,1587068589,未知
2732093885,0,夏の虫不可语冰,"没啥能说了，就说一句吧！
受教了！",2,1587058619,未知
2732083336,0,账号已注销,"对于读书，我觉得吕秀才这段话是我至今为止最触动我的。
李大嘴：“诶，你说你们读书到底是为了啥呀。”
吕秀才：“你想听真话还是假话”
李大嘴：“你就说吧，真的假的我分辨的出来”
吕秀才：“起初我读书是为了功名，后来读着读着心里就没底了，那么多书，冲动，冲动到后来吧，突然就反应过来了，怎么说呢，就拿交朋友来说用的是心，他不是用学问，咱们读书不是为了去炫耀，而是为了更好的沟通。”",2,1587058361,未知
2731998496,0,咸鱼光酱,有的评论真是太肤浅而不自知了…自己不上进还去指责努力的人虚伪。真是无知给了这些人勇气,2,1587056836,未知
2731856515,0,岳岳Jay,还记得那么一句话，少一些功利主义的追求，多一些不为什么的坚持。罗老师，受教。,2,1587054774,未知
2731673784,0,wuli熙珠,读书多了，就会拥有自己的思想，有了自己的思想躯体才能得到控制，才会发现活着的意义，我读书不是为了高考和功名，只是为了找到自己活着的意义，不枉青春，即使我没有文化，但是能分清孰是孰非我就很满意了，晚年时闲坐村庄，儿女各当家，就真的很好了,2,1587052697,未知
2731628009,0,LaplaceGhost,读书所产生的盲目的优越感会让人变得不像人。那些自诩为神的人只不过是看到了自己世界的边界，却封闭了对这个“大世界”的视野。,2,1587052184,未知
2731563327,0,所知障,"读书不是为了雄辩和驳斥，也不是为了轻信和盲从，而是为了思考和权衡。
                         ——弗兰西斯·培根《培根论人生》",2,1587051587,未知
2731484513,0,杳杳落孤鸿,弹幕没完没了了？这是很正经的视频请不要无脑刷梗好吗。,2,1587050812,未知
2731426660,0,月落星不落_xy,钱是赚不完的，物质需求永远满足不了，你没有精神生活，没有精神上的满足你永远都不会快乐。坐在地上和坐在别墅里是一样的，关键是你坐在这的时候脑子里在思考什么，在感受什么。,2,1587050290,未知
2730624010,0,厚德载物_正能量,罗老师，你讲的真的说到我心里去了，虽然我自制力很差，可是我也要鼓起勇气，尽力而为[生气][抱拳],2,1587043255,未知
2730552700,0,上官蛋,金鳞岂是池中物[滑稽],2,1587042575,未知
2730287717,0,洒水车今天唱啥,我本身喜欢阅读，又有一方面是虚荣形阅读，阅读让我了解更多，在与他人交流时显得不无知……不求博学，只求别那么一问三不知。,2,1587040126,未知
2730234893,0,--年糕--,谢谢罗老师,2,1587039660,未知
2730230403,0,-张星华-,我们不需要去记住精彩的片段，只需要去读，慢慢的就成为了我们的养分。这句话真的好有道理啊，记下了[打call],2,1587039546,未知
2730227695,0,爱吃芒果和千层,换一个想法，非功利性的阅读是为了避免功利性的阅读，那么现在非功利性的阅读何尝不是功利性呢[doge]。皮一下。,2,1587039603,未知
2730223249,0,克罗地亚的空,但是正是这种功利性的读书逐步扼杀我对读书的兴趣，现在的我好像开始厌恶书本厌恶知识了，不只是书本还有纸张,2,1587039492,未知
2730209532,0,接到一点稿的小毕萧,为什么要读书？因为我想读书呀，如果不想读书的话，读书有什么意义？,2,1587039396,未知
2729975183,0,百九十七,我父母就只希望我功利性读书，ε=(´ο｀*)))唉,2,1587037208,未知
2729327040,0,法外狂徒罪恶之源张三,完了完了，本来要存6个币改名字的,2,1587031331,未知
2729316824,0,奈可y,是真的，高中学鲁迅觉得好难理解，上大学经历半个社会的毒打后越来越觉得鲁迅是个伟人,2,1587031202,未知
2729268177,0,伝爻,罗老师推荐了电影《魔鬼代言人》，我今天下午看了，超级棒的电影，然后在豆瓣上发表了一些自己的感想。#罗翔#[星星眼],2,1587030765,未知
2729224594,0,最强王者昱,"在线的各位有没有法学系的朋友？本人想公开咨询一个法律问题:
       疫情期间，我校与某教育机构在市政府支持下签订了借用校园供我们高三学生上学的合同。在我们入学前的通知中，提到了住宿至少一个月，食物自费，住宿免费的条件。当然，同时也说明了自愿返校原则。如今我们一千二百号高三学生已入校住宿二十天，此教育机构却以我们恶意破坏校园设施为由（莫须有的罪名）要求我校师生每人上交一个月的住宿费，四百元人民币，据估计我校需缴费至少五十万元人民币。此外我校需另付所有设施损坏的维修费用。我校方面正在与其协商。
        有一说一，入校半个多月以来，的确有设备损坏现象。但无论原因如何，我方已作出积极补偿，并未对此拒绝赔偿。
        请问此类事后收费的情况，是否合法收费？我们上千人的法定知情权是否可以得到保障？若不上交，是否有违反相应法律法规？
Ps:我们有入校前的文字证明，文件证明和相应的通知记录，对于此类收费只字未提。",2,1587030333,未知
2729126966,0,中二青年212,读书学习赚钱养家，人生啊,2,1587029296,未知
2729109247,0,真不惙,这个衣冠不整的男人却拥有令人醍醐灌顶的说服力,2,1587029177,未知
2728986471,0,请叫我令辰,老师能讲一下最近大学生虐猫事件您的看法吗,2,1587027834,未知
2728879178,0,小八的乌龙茶,好久没有小时候那种，打开一本书像打开一个小世界，去体验一个人的人生的一小段时光的感觉了。 真的是不要被成功主义绑架啊。,2,1587026721,未知
2728819287,0,傲慢者死于自大与妄为,刷斗罗大陆，斗破苍穹，十宗罪的是，，闹呢。别刷了行不,2,1587026087,未知
2728619686,0,记忆如潮水般涌来,为什么看着看着罗老师背后出现了一个大光圈？[热词系列_知识增加],2,1587023891,未知
2728571333,0,MNRAKoko,我还在高中的期间，在都是接触功利性读书的期间，认为读书都是为了找好工作赚钱的期间，唯一让我感觉快乐读书、非功利读书的是读鲁迅先生的文章,2,1587023308,未知
2728549484,0,懦言诺言,我也想读喜欢的书啊，可是我不能不恰饭啊,2,1587023103,未知
2728497143,0,路飞还有多久当海贼王,"从个人角度看，读书不是为了辉煌的时候有多风光，而是在你挫折的时候依然敢于前进。我不反对成功主义，对于想实现自己价值的孩子，学习是出路。但是有些人的成功主义是不是变味了呢？对于绝大部分人来说，生活不是问题，有些追求是不是其实是虚荣呢？有些事情是不是一群人的虚荣？读书思考才有正确的三观支撑你面对魔幻的世界。
从社会角度看，为振兴中华民族而读书不是空谈，街上有个流浪汉，路过两对母子，第一个妈妈对孩子说：不好好学习你就和他一样。第二个妈妈说：好好学习，以后才能帮助他。",2,1587022511,未知
2728493700,0,半壶清酒伴余生,确实现在学生三观不正的太多，就是因为业余时间都花在网络世界里了，本来就没有分辨是非的能力，还不停的接触负面的信息……[笑],2,1587022454,未知
2728370361,0,账号已注销,张三这样坚强的意志，无疑是个饱读诗书的人[doge],2,1587020956,未知
2728304985,0,LeeChongwei李宗伟,读书是人和动物的分水岭，读的越多你越像人，越不屑于读书或不读书那么就越像动物，只是受简单生理需要和潜意识驱使来满足欲望的动物。,2,1587020319,未知
2727976478,0,义英,那为啥要考试呢[doge],2,1587016338,未知
2727635391,0,蟲_Test,我是一个中产阶级家庭出身的人。 家中有屋又有田，生活热无边。市区有几套房，自己有公司，父母收入比我还稳定， 我不需要通过读书来提高自己社会地位，我不需要冲出大山，去往城市。 别人需要努力一生的，可能我出生已经拥有。  然而我依然坚持读书，让自己显得谦卑，让自己还有敬畏之心，让自己禽兽之身能够披上衣冠,2,1587012825,未知
2727582807,0,掩面的人,换言之，它很难超越它时代的局限。我们说 阿龙 它很难说超越他时代的局限，那个时代的局限中，他确实有男权的偏见，但是不能因为这一个小小的偏见就把他所有的思想就给抛弃。那你觉得你向谁学习呢？所以我们要去和伟大的灵魂对话，我们就可以告别我们的一元主义，甚至都不是一元主义，可以告别我们标语话的思维，因为很多人脑海中充斥的都是标语口号，用这种标语和口号替代了你的思维。好，经常有同学问我：老师你怎么看这个问题。我说我哪有什么观点，我只是一个刑法学者，我很多东西都是没有观点的，我也不想发表意见，我处于观望派，你不要让我站立场好不好，我没有立场，我的立场就是没有立场。所以当你不断的和人类伟大的灵魂对话，你才能慢慢的，走出自己的傲慢，承认自己的有限。其实大家会发现，读书是一个悖论，读书是一个什么悖论呢？我因为求知而读书，但是当我越来越阅读的时候，我越来越承认自己的无知。这是悖论啊，我们因为无知而读书，而我们读书让我们更加的觉得自己的无知，但是很多人读书为了什么？很多人读书只是为了炫耀，很多人读书只是为了在写文章的时候炫耀张说李说王说王二麻子说，很多人读书只是为了显示自己知识上的优越感，那你可能就读到狗肚子里去了，我经常觉得有些学者的傲慢，清高，在很多时候都只是不学无术的一种体现。还是苏格拉底所说的，承认自己的无知乃是开启智慧的大门，当我越来越多的阅读，当我独上高楼 望尽天涯路，我才觉得，啊，我离天还有那么的遥远，我永远也到不了，我是如此的渺小，如此的无知，在知识的海洋中我永远无法遨游，大家一定要注意不要尾你的无知而辩护，有人说那既然这样还读什么书啊，那庄子说的就是对的呀 吾生也有涯而知也有涯，以有涯随无涯，殆己，那我读啥书啊，反正人生有限知识无限，别读了~读啥啊，做人嘛~最重要的是开心及时行乐啦~……这是不对的，你看是悖论，但他叫似非而是，中文只有似是而非，法家看着跟法制很像，但那叫似是而非，但是还要注意一个词语，叫似非而是。我们基于无知而读书，而我们越阅读越承认自己的无知，不是让无知走向有知，这叫似非而是。所以当你不断的阅读，你才能接受理性的有限，而一旦当你接受理性的有限，你就会拥抱现实主义的人性化，你才会拒绝在地上建立天国，你才会拒绝在人类历史上诸多乌托邦的诱惑，所以你才会真正的意识到，往往是那些善良的愿望导致了人间地狱，凡是想在地上建立天国，最终，都是通往人间地狱。,2,1587012318,未知
2727239478,0,意志特立独行的猪,我读金瓶梅时就是没抱有功利心态读的,2,1587008972,未知
2726942987,0,账号已注销,现在的教育就是为了考试而读书。为应试而背书。[呲牙],2,1587005623,未知
2726863552,0,继续写我的阿狮正传,但有时候啊 我会去想，读书只不过是世界万千选择中的一个。我选择了阅读丰富我的人生旅程，但如果全世界每一个人都爱阅读的话，那世界必然会缺乏多样性，文人的笔下也没有那么多平凡而丰富的灵魂了。诚然阅读可以让人收获知识的喜悦，我们也应该提倡全民阅读，每个人都有追求更好的生活的权利，但这何尝又不是人为规定的“好生活”呢？所以阅读万万不可让人产生优越感而在面对不读书的人时，忽略了ta本身的灵魂里的神性。,2,1587004718,未知
2726822367,0,欧蒂娜与安希,我觉得读书确实是一个功利性的，国内学习读书大部分都是为了应付考试为了将来找工作，毕竟应试教育嘛，但是除此之外的读书是兴趣是好奇是拓宽知识面,2,1587004227,未知
2726623848,0,DrawBlue_YT,谁能告诉我功利性的书读不进去怎么办[囧]，真的没办法社会是实打实的功利主义，精神再高尚达不到高的社会阶级，人生理想是没可能实现的。。,2,1587001780,未知
2726558356,0,莫生气love-peace,你读的书越多，就越知道自己读的书不够,2,1587000959,未知
2726547849,0,东京鸽子,高中我语文老师告诉我们，因为高考这种应试教育，我们高中阶段大部分都是功利性的读书，为了考高分嘛，到大学，没有人会强制你读什么书，一切看兴趣，慢慢读，细细品皆可[小电视_笑],2,1587000752,未知
2726418421,0,心に動く随遇安,说教少一点，人谦虚一点，避免狂妄自大，我们中国人就是太喜欢说教了鸭。支持罗翔老师😁,2,1586999130,未知
2726358727,0,Awen点灯,我很幸运我的生日即是世界读书日，也是我国海军诞生日，所以我从小应为这个特别大日子喜欢阅读，也梦想着大学毕业后去参加海军，去里面历练两年[呲牙],2,1586998284,未知
2726039067,0,不让宿命轮回,每次想要静下心来读书的时候，心情就突然变得很烦躁，就想去打游戏打发时间。我也不知道为什么……[呆],2,1586992471,未知
2725778653,0,以七海之名与绘星,我不想读课本，我喜欢读书籍（《我是猫》《人间失格》）,2,1586975330,未知
2725651862,0,赣榆彦祖,"大多赞同，但我要反驳老师的部分观点，没有必要去读有挑战的领域外的，一定要读自己喜欢的。
套用庄子的“吾生也有涯，而知也无涯 。以有涯随无涯，殆已！”意思是人生是有限的，但知识是无限的，用有限的人生追求无限的知识，是必然失败的。
不要单纯地以数量来衡量知识，而是需要做出区分，把有限的精力放在学习好的知识，顺道的知识上面，不好的知识越少越好。",2,1586971864,未知
2725593217,0,涮电子羊的仿生人,读书是为了谋心，是一件很私人的事情,2,1586970816,未知
2725340328,0,Weisiren_K,"罗老师，我想请教你个问题
最近一位顾客去我伯父家饭店吃饭。
那位顾客喝了几两自己带的白酒，随后便晕倒在地，我伯父将其送至医院，确认是脑梗，现在在医院昏迷了4天，
请问我伯父有没有责任？现在我们全家人都特别紧张[大哭][大哭]",2,1586967224,未知
2725305849,0,七丘_Nero,我猜，一定有人看了本期视频之后，为了按照老师所说的非功利的读书而读书[笑哭][笑哭][捂脸],2,1586966894,未知
2725271526,0,不要温和地点开B站,弹幕很多把读书等同于上学，真是笑死我了,2,1586966481,未知
2725240257,0,夜雨惑星星,以免成为张三,2,1586966149,未知
2725160600,0,珍惜一切努力生活,不知道从什么时候开始  感觉自己的逻辑思维有点错乱  好像经常说的上句不接下句. :-(  我也不知道到底想表达什么了  心乱  可是我现在高二啊我哭[生病],2,1586965378,未知
2725134448,0,郑州彭于晏喔,少一些功利主义的追求，多一些不为什么的坚持。[墨镜],2,1586965200,未知
2725104007,0,XIANGJSG,我个人觉得非功利性阅读才是个人思考的开始🤔,2,1586964908,未知
2725038183,0,beautifulstanger,很高兴这样好的人有这样多的粉丝,2,1586964275,未知
2724993576,0,Syk,去图书馆就知道自己的渺小了,2,1586963878,未知
2724961746,0,山川成河,为了有更多的选择。,2,1586963531,未知
2724845264,0,呀_鸭子,为了什么呢？为了自己的虚荣心吧，然后就是父母的逼迫，更多时候我想的是把别人踩在脚下。,2,1586962475,未知
2724836628,0,O_Rainbow,真的受教了，缓存，经常看看,2,1586962410,未知
2724796889,0,心本无恋,科学的本质是试错,2,1586962037,未知
2724747583,0,穆穆-Valerie,芝诺有一个著名的比喻∶人的知识好像一个圆圈，知识越多，圆圈周长越长，就会发现自己越无知。,2,1586961666,未知
2724677167,0,PA叽啪叽,罗老师说的就是我最近在思考的！！爱您！！,2,1586961004,未知
2724673622,0,我想念爆爆,读书有很多价值，我觉得是提升自己的素养，不是知识，你遇到什么人，人是一个模仿的动物，就会学什么，你成绩平平遇到渣人，就会做渣事，不同等级的高校出来就会遇到不同层次的人，抱歉不能说太肯定了，但是大多是这样，我初中成绩平平，但是不想和初中那样的人在一起，他们会局限你，你不管到哪都可以赚钱，人人平等，不是瞧不起中专大专职高，是真的到不同层次的平台遇到的人真的会带给你不同的感受，或许语言有些不严谨，请体谅。,2,1586961040,未知
2724639409,0,属名ID,读书可修身养性，每个人都有孤独的一面，在书中可找到自我孤独的一面。人生，唯健身与读书不可弃也,2,1586960740,未知
2724618416,0,嘘鱼-西昂,知易行难，读书的时候也不要忘记实践这件事。,2,1586960518,未知
2724592868,0,GK高級研究員,读书好，读书确实好，但我在该读书的时候不想读，在你们认为该读书的时候不想读，当时我完全没有感受到读书有什么意思，枯燥，没意思，无趣，但我现在脑子所想，对一切充满好奇，可以说我现在才算真正活着，都是在我不上学之后我才真正明白我活着，越来越真实的活着，上学的我自己没有一点主见，一点点都莫得，如同行尸走肉般机械的活动身体，莫得梦想，自我五年前初识动漫、二次元，支持着我活下去的都是一些虚构的，我比任何人都知道那是虚构的，但我也比任何人都确定，那是真实的，至少在我这里它是真实的，即使我知道那是虚构的，假的，点阵，数据，纸片人。可能是袁隆平把我喂太饱了，也可我是个智障，我现在是个非常现实的人，只注重利益，即使如此，我仍然……居然会为了这么不切实际，虚构的东西……，如此问自己为什么，那东西能让我感受到幸福，爱，希望，活下去的动力。此生，稳赚不亏，值了tnd。,2,1586960323,未知
2724568072,0,风雪的缩影能发芽吗,我错了，买了书几乎没读过，傲慢的我只会自取灭亡,2,1586960091,未知
2724510642,0,旋疯土潮,读书，为了找好工作，为了赚钱，赚钱还不是为了快乐地生活么？那等到有一定经济能力之后就及时享乐就好,2,1586959554,未知
2724507254,0,千年男妖,"为什么要阅读
1.为了培养勇气，为了培养谦卑
2.为死亡做准备
怎么读
1.读《如何阅读一本书》
2.多读非功利类书籍
3.多读哲学",2,1586959568,未知
2724491480,0,Toaplace,收藏起来 低迷的时候看一看  我最近 也不能说最近 是这一段时间我太功利了 总想着要取得怎样的成绩 就变得很焦虑很累很压抑 [拥抱],2,1586959429,未知
2724483350,0,行星发动机挖煤,知识不是为了炫耀，而是为了帮助你成为更好的人,2,1586959369,未知
2724442550,0,小狗乖乖宝贝,谢谢罗老师，虽然只能在网上听您上课，但是也能学到很多，您的课对我而言，也是非功利性的阅读。,2,1586958988,未知
2724332058,0,幼稚园的dj,现在弹幕怎么了，多数都是刷梗调侃，更多的杠精，只有极少数人去思考和发表看法，甚至还有人说我只是为了钱（不是说爱财不好，只是说他一直杠）真应该好好读读弹幕礼仪了，林子大了什么鸟都有[捂脸],2,1586958112,未知
2724296343,0,完美的生物卡兹,"我们书只是一种概念，它就是叫这么个名字
你管你手上的书叫做一堆纸，可以说我不读这些纸了",2,1586957739,未知
2724259872,0,若周止,给大家推荐三本书《百年孤独》《人类发展史》《美国大城市的死与生》,2,1586957503,未知
2724219178,0,6字开头不难,"多读书才能当上CEO走上人生巅峰迎娶白富美对的我这句子没有逗号句号记住前面就行了我说的听我的

——鲁迅",2,1586957121,未知
2724006475,0,伤心小子HBK,在这刷书名的一定不是谦卑的，一定是爱炫耀的,2,1586955140,未知
2723863830,0,a3829208,懂了，这就去和书对线!,2,1586953879,未知
2723794806,0,JersonDlete,读书就是在别人的思想上，去建立起自己的思想。,2,1586953286,未知
2723753583,0,违规昵称_076344,老师能不能讲讲如果两人在快结婚的买了房子，钱是男方出的，写的女方名字，但是女方出轨，房子可以改回来吗？,2,1586952846,未知
2723698392,0,寒刃无情,"读书好，但是不能读死书，读书其实就是开智，像我在学校了泡十几年，却还不懂人情世故，不懂人的感受，直到后来看一些小说后才开智。
只能说看你有没有兴趣去读",2,1586952337,未知
2723643916,0,MrPlanB,刷书名的没有发现，自己已经潜意识的文人相轻了吗  ，倒不是自己有意的，但是。。。,2,1586951811,未知
2723618021,0,千-年-の-狐,老师讲讲豫章书院吧。最近好像又搞事了。,2,1586951641,未知
2723593212,0,七海nana7mi铁暗恋阿梓,[doge]https://b23.tv/BV1Ps411m7Gn对不起，见者有粪。。。。。4分56秒正片开始[doge],2,1586951380,未知
2723498742,0,凌晨安白,我读网文是没有功利性的[doge],2,1586950488,未知
2723336821,0,账号已注销,罗翔老师，能否谈一下近日大学生虐猫事件是否违法以及国内立法禁止虐待动物的可能性？[热词系列_张三],2,1586948987,未知
2723180226,0,一片夏季树叶,关于为什么要读非功利性书，虽然我没有特地的去想过，但听到老师讲了这个问题却深有体会，我从小学就喜欢看书，而且看书速度一天比一天快，但在目前人生的前半段都是看的杂书居多名著居少，“读书可以提高人的气质”这里的书指的是什么气质又是什么是在我高三的上半了解到的，当时处于感情上的崩溃期，可能也是从小受各种成功主义的熏陶，把得到看做唯一解脱，高中一直喜欢一个女生，经历了三年，最后被明确拒绝，虽然现在看来很可笑，但这就是我明白，前言所说的书和气质指的是什么的起点，当时，每天晚上都在失眠，想着想着就会不禁流泪，可能在这之前我一直是个遭不住挫折的人，身体状态也不好，心脏尤其糟糕，恰巧在人生的这个时候我在网上也交了几个真正的良师益友，其中一位把他的kindle以很廉价的价格卖给了我，另一位给了我下载这种电子书的网站，在迷茫之际。我开始阅读笛卡尔的方法论和莎士比亚的四大悲剧四大喜剧，现在想起来，那是一种在读书方面的重生，我读书读得越来越慢，而且情不自禁的想要拿笔抄下好的句子，搞懂里面的每一个注释和不懂的词语，整个高三的上半我都是在这样一个阶段度过，我在笛卡尔的方法论中找到了方向”永远只求克服自己，不求克服命运，只求改变自己的愿望，不求改变世间的秩序。因为除了我们的思想以外没有一样事情可以完全由我们做主。“但这也不是读了之后就立刻明白的，是大概思考了一年左右，才明白这种庶境，自此之后，无论遇到什么挫折，我都能很快走出，相信没有什么挫折能再压倒我。这就是我现在理解的我们为什么要读非功利书，因为人总会失败，却罕有人成功，怎样从失败中爬起才是关键，然而想要从失败中爬起需要弄明白的是，我们追求的是什么，而不是达到什么，正如康德是说的，人只能是目的，而不能是手段。,2,1586947568,未知
2723177064,0,幸运嘎嘎猫_winkk,读书只为了功利性那你就是张三,2,1586947586,未知
2723166987,0,我天天吐槽,其实我觉得以一种功利性的目的去读书也没什么，至少你还是在读书，没有放弃自己。而且可能刚刚开始你是以一种功利性的目的去读书，但是当你读着读着你会发现自己的思想已经在慢慢变化了，你读的书会体现在你的谈吐你，你的生活上。慢慢的你也会以一种不那么功利的态度去对待读书这件事。所以你只要肯读都是好的,2,1586947477,未知
2723162176,0,珊瑚宫现人神巫女派克,"老师您多费心了，您说的过于复杂了，看得懂的本身就懂，看不懂的只会嫌啰嗦无味。您所说的是一种智慧，不止局限于读书一事，我也做过很多事与此相似。静下心放下偏见，偏执去了解，去从中学习，这个过程是异常困难，是对自己心性的磨炼。
老师现在想做的事，就像让一个五六十岁的人去看那些边拍屁股边哇哇叫的哲学鬼畜一样。你逼着他去看很简单，但是要他自己放下偏见，忍住羞愧，放松心态去了解，这难于登天。[doge]",2,1586947447,未知
2723069614,0,Tiana-susie,好想去那种24小时书店[星星眼]一杯咖啡，一个晚上，一本书，享受夜晚的宁静，好棒啊[点赞],2,1586946634,未知
2722887666,0,戴稿,罗老师的粉丝就叫 罗师粉吧[呲牙],2,1586944945,未知
2722875561,0,期货混学家,有时看罗老师的课，还未打开视频，就会心潮澎湃，既激动又紧张，罗老师是我的精神导师，正义是否存在和我们为什么要诚信这两节课，对我有十分深刻的影响，受益良多，今天还未打开视屏，但今天的题目已经让我心潮澎湃了，感谢这样一位播撒知识的精神导师,2,1586944758,未知
2722735675,0,吃番茄不吃西红柿_,不知道功利性读书和非功利性读书区别界限在哪？是为了目的而读书，还是读书为了某个目的，我应该是偏向后者，读小说为了拓宽知识面，所以读书是达成了某种目的，像为了期末考试而读书，那样是带着功利性，所以考完后基本不记得内容。^v^不过只要自己开心，谁管这么多。,2,1586943406,未知
2722684390,0,火锅儿加麻加辣,不读书不行，只读书不行,2,1586943005,未知
2722641924,0,汝文汝鎾,阅读，是因为我的快乐源于阅读，一种思维的乐趣。,2,1586942508,未知
2722436982,0,我怄气了哦,读书是为了什么？于我来说，为了装逼，为了生存，为了求知欲望，为了追问我的内心和灵魂。我最真实的想法。,2,1586940356,未知
2722205375,0,清河居,"罗翔老师讲法律十分精彩而自然，讲读书就稍许有些僵硬了——不过这可不影响他所讲内容之精彩与丰富。
总结一下，他的所讲基本由这几点组成：非功利性读书 摒弃成功主义的价值观 智慧的形成方法谦逊 于人生低谷时的坚持 对自身渺小的认可 对世界伟大存在的追求对虚无主义的痛斥 生死观 信念 如何阅读一本书
说一说我对于其中的见解和感触：
懂得于苦难时的自我调节；世间伟人也会经历诸多苦难，甚至潦倒一生。那么在危难时刻，能够真正理解“天将降大任于是人也”与“穷则独善其身”，方有“达则兼济天下”的可能。
顺带一提，可能是我无法感同身受那种环境，
因为无知而阅读，因为阅读而感到自己无知。罗翔老师此言，甚有同感。郑燮先生说“愈往而愈不知其所穷”，说的就是在阅读吸取知识时那种越发觉得不够的感觉。白岩松对媒体人的谏言中这样说：一个会阅读的人是不会没有书读的，因为人找书太慢，而书找书太快，不仅快，而且没有止境，因为这些作品之间，都有着伟大的连接。
作为个体的我，是渺小的，无论是伤病，抑或是工作学习，小小的压力就能使我分神
作为宏观的我，是强大的，我的思想跨越山巅与大海，直飞向漫天繁星，我的人格是独立的，就连神也无法预知我接下来的思想——在这种情况下，我又是渺小的，于自然、星空、真理的方向上，我依旧只是一粒沙。
罗翔老师说哲学塑造了世界观，一切哲学是为死亡而准备的。我系统学习哲学的入门书就是《死亡哲学》，可以说在生与死、个体与群体的话题上，人类在哲学上已经走了很长的道路、却远未之终点。我们这个时代哲学已然成熟，无数名家书写下他们的哲思，这让很多人对哲学的高山望而却步。然而，既然未能到达终点，吾辈就应手持先辈之利刃，继续前行于荆棘中。
是否有一种信念让你能为之生、更能为之死——或者反过来也行。这个话题太棒了。不得不说，我国在这方面有一定的劣势，毕竟我们很少接触一种长久存在的东西，宗教，详细点，自己的宗教，在这个话题里，它被称之为信仰。宗教是最易获取与长久支撑的信仰，他不一定正确，却令信仰者拥有了生与死的力量。作为阅读者，却无需在宗教中寻求信仰，而应该相信自己在书中所求与文思之大道。
读书不是为了炫耀，一个智慧的人，应该是个谦卑的人。卑不卑我目前不知，不过一定程度的谦逊是必要的——或者说是自然而然的。",2,1586937680,未知
2722191908,0,漫游小颗粒,[热词系列_张三],2,1586937555,未知
2722187951,0,程糖,您好，罗老师！前两天和朋友聊天时听朋友讲了这么一个事情，说:电视电影里经常会出现这样一个情节，孕妇医院难产，在危急时刻，可能危及生命，这时医生会跑出来问家属保大还是保小。这时可以看出编剧导演不懂法律常识了，因为在法律和医院规定里，遇到这种情况下医生必须要保大，优先保住大的才考虑接下来如何保小的。我想问罗老师，这种事情在法律上真的是这样吗？我想请罗老师帮我们普及一下这方面的法律常识，谢谢！,2,1586937571,未知
2722165739,0,bili_518854891,一本正经的谎骗小孩[tv_doge],2,1586937286,未知
